track_id,spotify artist_name,spotify track_name,spotify valence,energy,i guitar,o slow,i drums,o fast,i piano,i synth,o loud,i flute,i sitar,o solo,i choir,o beats,o quiet,i no voice,i strings,i voice,i harp,g TSNE1,g TSNE2
3RAZgNQXek0zxoY0NYEXOC,Trey Kennedy,Irresistible,0.5710000000000001,0.613829089169836,0.019654714,0.014451235,0.041696686,0.04784144,0.010249156,0.040051445,0.05339159,0.0015724364,0.003488484,0.00015763065,0.000399850487,0.05001109,0.0016462419600000002,0.030924688,0.002530426465,0.17917600705,0.000150671462,0.45162895,0.5941549
1j2X7HKGMq9PQbMeHlZDWW,Jean Deaux,Energy,0.254,0.6024015412853562,0.02565629,0.01426728,0.07443681,0.02056788,0.0038030276,0.036717378,0.010184982,0.0025186287,0.0061424305,0.0006933115,0.00057988404,0.11125675,0.0041737238,0.0290911127,0.00519422356,0.164718231,0.00057604776,0.5322531,0.44140255
1XM5DMvcXTFp0jeYgsXQFZ,Kevin George,LA DI DA,0.208,0.6344340167710514,0.0029115365,0.01648617,0.054639634,0.015932025,0.005040392,0.04243897,0.020684404,0.0015464738,0.00088042655,8.520623e-05,5.0199751999999995e-05,0.15446807499999998,0.00062822645,0.0187337379,0.000464026341,0.1044778555,2.9490108e-05,0.6357173,0.312121
6hksG1Zx4Qhzs5UkHfr5qE,GOLDENCAT,Everything Begins Behind The Clouds,0.596,0.5594207612704164,0.002114462,0.023904014,0.05616255,0.028357806,0.0099876365,0.06448196,0.01596556,0.0005372266,0.00012196682,5.6087214e-05,7.651030999999999e-05,0.21847789699999998,0.00071339498,0.029861661999999997,0.000281836715,0.10963286675,6.050215199999999e-06,0.5225557,0.39395094
12oovv7gcYM5VbrCqCGy6R,Banx & Ranx,Answerphone (feat. Yxng Bane & Afro B) - Team Salut Remix,0.8490000000000001,0.6393617544298206,0.006695878,0.007855876,0.045462236,0.032212984,0.0010844982,0.035131063,0.03533813,0.00066055445,0.0023995908,5.79768e-05,2.07220154e-05,0.22980452799999998,0.00030971392,0.0280617641,0.0004245939106,0.048759484049999996,4.260551e-06,0.6785806,0.33473757
6CRvS1Q4XT9ucWPBYDUAgQ,importmedia,Proporción Y No Cantidad,0.479,0.7037312497577307,0.010747551,0.076157466,0.0952455,0.0014732316,0.002027569,0.025945978,0.0026087216,8.5840205e-05,2.364068e-05,2.7956441e-05,1.0439100700000001e-05,0.38334112,0.00043955215999999997,0.035841176,0.00013427720866999998,0.08354269919999999,1.344294055e-06,0.376817,0.48163912
7ANBtFlxPmJkhkqQMvy7bT,Martin Smith,Jesus Only You - Live,0.1969999999999999,0.6356057852230754,0.029532146,0.007229492,0.03015129,0.09088344,0.00079666736,0.015033149,0.10537126,0.00037753396,0.0012310012,0.00037567262,0.000136072093,0.013740734000000001,0.0009368299799999999,0.0209790153,0.001537237777,0.09755560899999999,1.20327704e-05,0.5394109,0.88888514
7rzoGIifNWItWJNPrMIFj9,Dash Berlin,Coming Home - STANDERWICK Remix,0.17,0.7055105694117131,0.011897684,0.0016811189,0.012575305,0.21250266,0.0018054977,0.031292047,0.17435981,0.00011819585,0.0096808495,0.0006136746,0.00029911187999999997,0.01071541,0.00032225859,0.0183757262,0.00466466306,0.0542247486,0.00117013534,0.6427361,0.4996208
58UC0iJXpTEREfv1W5zHZi,importmedia,We Are Better Together,0.515,0.4366076300883683,0.011072929,0.11395841,0.09729683,0.0018368337,0.009340737,0.027802698,0.00089844153,0.0014401521,0.0001337456,0.00022996627,6.0253892e-05,0.318386387,0.0041114158000000005,0.0285375118,0.000432383634,0.1048686492,2.24546324e-05,0.3601031,0.43403095
3wcTpbJfzaQ3MHt22ZJgqm,Neo Pistea,Messi,0.8079999999999999,0.6390773925873602,0.02868374,0.008851058,0.07189988,0.02604689,0.001039366,0.027312132,0.0045555984,0.0006805163,0.0063879592,0.00078499,0.00053102685,0.131710957,0.00085532934,0.019178730699999997,0.0025182556000000003,0.16110976849999997,0.00020025031999999998,0.58167005,0.42722303
2xgqwOjrgMsz8RIINmm4Jo,Xavier Wulf,Who the Fuck Is You,0.292,0.5541472324839534,0.012378744,0.019301202,0.04288834,0.006551926,0.0020888315,0.08033267,0.002091044,0.003013748,0.0003136402,0.00033449059,4.5392136999999996e-05,0.194062816,0.0005750317599999999,0.027074411700000002,0.001080872421,0.0251088504,2.159415e-05,0.8399653,0.30052897
6q9I9TasIqFdUqXBNlUcjm,Johnny Yukon,Miscommunication,0.547,0.6514016085435541,0.005590303,0.021471018,0.035711743,0.024224935,0.010713541,0.03249202,0.012093783,9.4057825e-05,0.00064456096,0.00012718586,6.0009735e-06,0.208654285,0.0010511036399999999,0.0305292722,0.000308380369,0.0388477681,9.49977047e-06,0.83769876,0.38538337
5RPx9i0nwUdzpvJcYFTe1D,George Taylor,Come Follow Me Down,0.198,0.6077754261035787,0.018066548,0.044137266,0.033091366,0.0059521724,0.004872677,0.012275563,0.03728953,0.00050152926,0.0016495528,0.00048770662,0.0016923008000000002,0.0343285355,0.0021166125,0.015599028699999998,0.00550612802,0.2982483895,0.0005117863000000001,0.33694357,0.56419784
1fmtZJCLHpSxj5BcX7jPOW,Middle Kids,Don’t Be Hiding,0.3389999999999999,0.6567755743005408,0.03275564,0.0022554158,0.026175557,0.039608452,0.0024877137,0.0081876395,0.120766945,8.169401e-06,0.00021411333,9.838625e-05,1.12755996e-05,0.0075139819,0.00015229647999999999,0.010033734499999999,0.00029350272369999995,0.1702491401,5.6537473e-07,0.5025444,0.83081025
63nlBP9wxb9i8jUxWzQQLn,Xavier Wulf,Typhoon Wulf,0.415,0.8023779133741207,0.004428487,0.0050856965,0.020801293,0.007823704,0.0008679971,0.040159605,0.0024847032,0.00025477118,0.00027327545,0.00020358754,0.00018018237999999998,0.134844882,0.00038749567,0.0161435489,0.0011311161999999998,0.03814103975,3.9919844e-05,0.98098373,0.35929534
5PpOh2mNdlRlqog2L2zDwW,Xavier Wulf,Just Know,0.0787,0.5485494067454605,0.02181127,0.062469546,0.048349727,0.024131738,0.011603635,0.036360364,0.030033428,0.004438013,0.0014924387,0.00069853116,0.0024075437600000003,0.086769501,0.006552314,0.036619816,0.00296609353,0.129786077,0.00023207883000000003,0.5059926,0.5075979
3NKEIsuKGlld2LUF6ms7Es,Styles P,Coolest O.G.,0.346,0.6767522362944749,0.032968603,0.0081196055,0.031895664,0.0058849095,0.0024948574,0.008260659,0.027236795,6.0875613e-05,0.0004168251,0.00012744051,8.4487952e-05,0.08421110899999999,7.58744255e-05,0.0093097164,0.00014929205349999998,0.22067236999999998,2.0664678e-06,0.4037317,0.70458436
65Be02rQwB2iCeo904dwWZ,Suhm.Else,Layte,0.118,0.6038724006015811,0.014388396,0.066718645,0.078715645,0.015345786,0.009409223,0.040034562,0.0052348967,0.007695958,0.0060351337,0.0005608518,0.00023399027,0.110634805,0.014491908,0.045332158,0.0032222189,0.12431548965,0.000442472082,0.39625317,0.3565334
04jkMKPrCnca0ibBCFtSfl,Xavier Wulf,Hear Yee,0.331,0.6290783563140967,0.006904277,0.020533914,0.026751332,0.005890338,0.0016109395,0.07751049,0.0015152872,0.00017167517,0.001057339,0.00016196855,6.0828808000000005e-06,0.21648684699999998,0.0015109354,0.0462897777,0.0004964869994200001,0.022990985250000002,3.0294339829999998e-05,0.76249254,0.26649427
7B5ZzE69kCRYykyLIdc7Vc,Xavier Wulf,Its Obvious,0.524,0.4666132684907139,0.115949176,0.017432075,0.055349484,0.013069272,0.0032293836,0.027923392,0.0073747486,0.0055890153,0.023267252,0.0009542152,0.00221161675,0.07940103600000001,0.00270294306,0.032018513400000004,0.005698711283,0.1762220935,0.0005887264,0.3580255,0.48094043
4nf4HLr6I6pZn5UEQEByfB,Maxim Schunk,My Name - Matt Fax Remix,0.118,0.6692481518675799,0.049008027,0.0061085117,0.059647206,0.17932339,0.0069332705,0.02333316,0.081252865,0.00015770727,0.0020720118,0.0012846594,0.00045363449,0.0459928873,0.00094310624,0.032695077,0.0017955562295,0.03720025505,0.00085262463,0.57071275,0.64708984
6XHxtZzLMlUa641ZUXPXpA,Styles P,Bubble Up,0.594,0.7035524820725372,0.026168741,0.0015824002,0.052468006,0.027213804,0.00068729906,0.0077667367,0.045023732,6.816747e-05,0.00031813222,6.200528e-05,5.208677200000001e-05,0.043312113299999996,5.8927301000000004e-05,0.0083360328,6.04616009e-05,0.25972388725,2.10560354e-06,0.38334835,0.599705
2knndNgMLqT2QsutR1y9Jz,Xavier Wulf,Help Yo Self,0.397,0.7022271509599678,0.014779241,0.009311645,0.08644033,0.08257135,0.003976152,0.03498878,0.016689055,0.00017078621,0.00054715294,0.00018149111,6.5340982e-06,0.16407834699999999,0.00057020338,0.047002814000000004,0.00036779494559999995,0.07129231545,6.1186772e-06,0.5728242,0.3746271
20wjyIgEQ0Gl0nHiO8fvrf,Xavier Wulf,Snowmen,0.307,0.5596380180263691,0.018088229,0.02716521,0.017701853,0.0056439717,0.0021710596,0.010742572,0.01778789,0.00015543691,0.0016689305,0.00023442435,0.00088698807,0.0093163579,0.0027826920500000005,0.0072218919,0.00330237883,0.358430068,8.9153198e-05,0.32079238,0.5444885
4XmvkxXd3KSqk8TdDorXEC,Xavier Wulf,100th Blunt of the Day,0.358,0.6324748137715496,0.021164209,0.04032114,0.0747912,0.0041489624,0.008364018,0.047586415,0.0036101616,0.00096595153,0.00038574616,0.00054175296,0.00027700765,0.22189926000000001,0.0041245263,0.03979006,0.00131345084,0.0970023785,6.78577085e-05,0.49599707,0.3557488
4mJla2gn1OIFGxmhbRa6ho,Xavier Wulf,Unscathed,0.348,0.5460523162081234,0.04864311,0.05667106,0.03151922,0.017779335,0.11760146,0.057624627,0.007159544,0.00039348376,0.011455401,0.0025204502,1.16217634e-05,0.08309467420000001,0.007020433,0.06464268499999999,0.00685229976,0.02428514625,0.00260788736,0.57994246,0.30243328
5HBGrU9Z5zjNuMOCbeWFUz,Xavier Wulf,DidYouHearTheRoadsAreClosed,0.324,0.7236485673824661,0.012894885,0.025912547,0.06512759,0.020496823,0.013185328,0.037290867,0.014026799,0.00017803187,0.00073793536,0.00021541594,0.000148092017,0.126599542,0.0020909127,0.0336190973,0.000873184207,0.08789497015,0.00012081155,0.69397587,0.37677893
5KRczfZbpALSzN53KZiLLM,Xavier Wulf,Let Me Tell You,0.0497,0.5443947391068921,0.017612068,0.054379594,0.020542234,0.004283163,0.0049651614,0.09867411,0.004695557,0.0007264853,0.0009406062,0.0005172181,7.639419500000001e-05,0.123243938,0.0039264114,0.0485761975,0.0014581338730000001,0.051072984700000004,9.7535984e-05,0.7476407,0.25487074
3b8o6VNXGtWHtAc8ELP5eS,Phresher,You Do,0.265,0.6382992590178678,0.016571626,0.0027745962,0.019141037,0.020182757,0.0014424919,0.011364774,0.04807656,0.00014201984,0.0009467374,0.00029177705,0.0020305324,0.0317325188,0.000174533542,0.0043269889,0.0023654026299999996,0.24540977900000002,0.00036358945000000004,0.5422507,0.46826762
6XPUK6iwQkhSD30HJUE1BL,Xavier Wulf,Ice Wizard Woe,0.301,0.7411313426716174,0.02131617,0.019706465,0.08392679,0.03641477,0.006641694,0.032861356,0.012510151,0.00042214288,0.003254112,0.00033768444,0.000107522868,0.144024901,0.0027145542,0.045935313000000005,0.000982350729,0.10071213764999999,3.85683693e-05,0.5776046,0.4622721
3zGUlIWn1ixbvy5YWOThrJ,Xavier Wulf,Session Cypher,0.211,0.8417680375098288,0.004218891,0.0055743814,0.11263364,0.03220125,0.0019735075,0.02813419,0.011648914,0.0001581481,0.0032195249,0.00013748472,1.7752622499999998e-05,0.191470218,0.00058096705,0.0282011817,0.0012245497500000002,0.04272462585,4.70576824e-05,0.80640984,0.3662646
6Pf25fW9h7c34gfpWKDoGc,Xavier Wulf,Excalibur,0.367,0.7283361303425085,0.008177898,0.0056802058,0.030899297,0.00981078,0.0007946488,0.050706312,0.0021013485,0.00037291794,3.825735e-05,0.00021323828,1.74744315e-05,0.188962138,0.000204666576,0.018524966599999998,0.00032542965519999996,0.031758590850000004,3.9690990000000004e-06,0.9011973,0.286031
7majTCRrz5HDTxg3WIlW56,Amber Run,Amen (feat. London Contemporary Voices),0.118,0.2849132951800998,0.069461115,0.0514019,0.004144847,0.0044756243,0.03802142,0.011655866,0.0053791283,0.003291312,0.0011979382,0.0036448075,0.0039686143,0.0022431395,0.008728584000000001,0.0113178667,0.0584254457,0.30969983849999994,0.0025432041,0.21351765,0.5038877
5rlk6JAN2dcZFAe83hMi4x,RudeManners,Gently Now,0.595,0.596477518199719,0.017448943,0.13406855,0.14657046,0.003701757,0.020197744,0.030048847,0.0040155333,0.0011771489,0.0015506514,0.00030752853,0.00034131507999999997,0.264425967,0.0069364853,0.043324898,0.004257352277,0.08855753789999998,0.000154954716,0.264172,0.48892537
2m0HUtPGjIjv6lQDaVFtI7,Xavier Wulf,Best Believe,0.173,0.7823981772427941,0.017687403,0.021351231,0.03186606,0.019880494,0.0034221432,0.053018387,0.003625232,0.0022802828,0.0053181346,0.0006979754,0.00025193228,0.074221172,0.0015041233,0.0255737367,0.003226543815,0.1335957941,0.000209632577,0.714583,0.3217503
6c0aRifxzHe0tBB7a2itvG,Xavier Wulf,Peace or Pieces,0.313,0.6196291365552666,0.0018672738,0.003761025,0.035616416,0.021080194,0.0025221969,0.041802272,0.006770281,1.9675543e-05,6.298947e-05,5.0969185e-05,5.7550316e-06,0.230626965,0.000216416683,0.0221772687,0.0001580564754,0.04995748675,7.47329396e-07,0.83381385,0.34411523
0uhXFJfpwwfSUDibZr3jIh,Xavier Wulf,The Alpha K9,0.165,0.6170865321885188,0.008079334,0.010301765,0.038549677,0.022686793,0.0030916939,0.05321934,0.0044388166,0.0007784031,0.0009330518,0.00047238407,7.808694399999999e-05,0.102268706,0.0040632320999999996,0.022861806999999998,0.002274593882,0.0529476134,0.00131867294,0.8914389,0.3016117
0OqLgMNIUk71IEomx4CP2a,Xavier Wulf,The Ice King,0.419,0.711927023362674,0.03197926,0.018815754,0.013465303,0.0134314895,0.006329931,0.05718037,0.011005426,0.00069757906,0.0035471895,0.0016108145,8.933643e-05,0.06684806800000001,0.00285668704,0.026704402,0.003722162193,0.08015956,0.00064759532,0.8331734,0.28494647
40lgDCFo7GCSoiVcVn4xOV,TOMI,Coming Around,0.411,0.6966159494904245,0.016849352,0.010348222,0.02400745,0.0340954,0.0017137245,0.029553251,0.15356527,0.00015179241,0.0025842134,0.00020317448,0.000111828062,0.036399589499999996,0.000211717095,0.01721996,0.00151549901,0.14155924614999998,1.7264267e-05,0.4548679,0.65011823
4RmvYuHsFikM0c6ucBc59n,Borgore,It's complicated,0.5720000000000001,0.5687203535877947,0.108720735,0.008077876,0.1682721,0.09178579,0.058280326,0.024329264,0.011167604,0.00033803825,0.019858323,0.0016562111,0.00029749623,0.08013426000000001,0.00205838373,0.043783149,0.013428254890000001,0.071996673,0.00071556872,0.30741435,0.5678143
5Z7vVV67vsEzyC2XXK18vK,spd.,lake breeze,0.382,0.4981181446012415,0.009061655,0.1670054,0.04656224,0.0044477996,0.010716378,0.06646914,0.0024402263,0.069778055,0.0012099021,0.00028703577,0.0008133565200000001,0.10296281600000001,0.026609818,0.040858403,0.00394874399,0.06652817455,0.000257923507,0.38890833,0.34673214
1awqxiL5cBBk7uFljsrZEm,Jade Novah,All Blue,0.385,0.7556214110555013,0.012227809,0.0062331166,0.07854062,0.007807968,0.00048457057,0.010039467,0.07754559,0.00015181293,0.0001058744,2.0986103e-05,1.7159631000000001e-06,0.0713222993,2.52021309e-05,0.010405273199999999,1.2769230646000001e-05,0.19098512945,1.33892478e-07,0.40531138,0.704165
5hBH4X5Rry0b2rLkwnhXM3,Sunday Funday,Así,0.8590000000000001,0.7557594748184999,0.03259198,0.0010499927,0.06545968,0.111102775,0.0003592585,0.014663566,0.097099535,0.00019972738,0.0025521182,0.00024024681,1.58193235e-05,0.156355982,7.1559823e-05,0.0260872105,0.0005693376687999999,0.0964973153,1.28164843e-05,0.43049854,0.52916116
76RspmRbAam2chcmADTnQe,MANILA GREY,Friends of Friends,0.353,0.6956579907562895,0.00031991955,0.016023926,0.022713942,0.013565997,0.0022200276,0.041875962,0.0058235857,5.5367677e-06,4.135883e-05,8.016397e-06,2.4311269e-06,0.12549380999999998,0.000137680886,0.0125542342,4.0026823819999996e-05,0.058230534550000004,2.17957497e-07,0.90282524,0.279809
0nnpDW8Z2oLplZxorI8aZL,Styles P,Welfare,0.296,0.6645864734657279,0.009465326,0.0057569076,0.019904774,0.061114565,0.0022214747,0.022078166,0.056141827,0.0002712999,0.0019553239,0.0006283208,0.000192276084,0.050875995,0.00068425513,0.0166586068,0.00102178794,0.11243394125,0.000298035787,0.78699976,0.36736986
1gV8MYyiVjSOwKJo1flBal,Shermanology,Whistleblower,0.39,0.6511863960066405,0.014411605,0.0068401354,0.0817748,0.041863885,0.0034012368,0.025152983,0.055550158,0.0010195809,0.0013610467,0.0006160807,0.0036275674,0.120664267,0.00075797373,0.0246277892,0.00188648838,0.156121217,0.0003797651,0.49288687,0.48652247
4xJfsv6gvC41Arv9sD0DQ3,Chromeo,Must've Been (feat. DRAM) - CID Remix,0.66,0.7597594644141498,0.00045327126,0.0010761435,0.021584623,0.038271323,0.0006264444,0.019791352,0.023294536,2.4092396e-05,6.650129e-05,1.2115197e-05,1.41208193e-06,0.130534522,2.2831825400000002e-05,0.011230805399999998,9.930836670000001e-05,0.023684825,1.9037582e-06,0.9670571,0.41719744
36iNrToPXJTu2AqSfLyr56,Lou Val,Not So Naive,0.41,0.6838467827563846,0.00567582,0.011449694,0.022866558,0.016125642,0.00092532,0.02061886,0.021736518,1.4300166e-05,0.0001870508,1.9959953e-05,1.7668158800000002e-06,0.0512028823,0.000246306586,0.013056982699999999,3.32274493e-05,0.27871951100000003,2.11393094e-07,0.45221582,0.41025552
6sBNEcUdsgqZJRMiJSHKCV,Brenton Brown,Sing of Your Love,0.109,0.5679864266569038,0.009541095,0.024862962,0.03456604,0.037091535,0.0019131555,0.029687755,0.022900278,0.0001762192,0.0013690405,0.00044524574,0.00048913547,0.08904231500000001,0.0030241646,0.0189477262,0.0037870116500000003,0.11638027885,0.000126453605,0.66624427,0.3024461
3eHbZv5cHFK6CKA3fqYr4o,Rob Bailey & The Hustle Standard,Bury You,0.352,0.6840400851392895,0.021500148,0.012502232,0.032925792,0.05331039,0.0016186065,0.030918417,0.060886417,8.1842234e-05,0.0010858095,0.00023370166,0.000110263585,0.049171128,0.00087090509,0.018777453,0.000525343669,0.16005422349999998,2.2155154999999998e-05,0.55869913,0.54912466
1KA38byaSpMTuAjRXldUEZ,Dontcry,Yes No,0.6509999999999999,0.4788509878150028,0.023438342,0.066547565,0.14510606,0.0076586064,0.011343755,0.021675715,0.013649586,0.0012644491,0.0005768921,0.00041491108,0.000196147367,0.20756004,0.0042853818999999994,0.051383238000000005,0.00045665107880000003,0.12291694230000001,2.1859855729999998e-05,0.32682613,0.40435177
2YMDzol6QqlIkVAMbZ4xZN,Antonio Vivaldi,"The Four Seasons, Op. 8: Violin Concerto in F Minor, RV 297 ""Winter"": I. Allegro non molto",0.223,0.2837583182642731,0.0064360467,0.012520191,0.0036193663,0.04784902,0.010256055,0.005192442,0.0009777026,0.3732948,0.0005701781,0.009348046,0.0006727588499999999,0.003291016,0.0078462086,0.028073132,0.130679635,0.01718350422,0.0229790397,0.27509204,0.120743
2N2cEQqjTEkotSTe6D7mDX,Antonio Vivaldi,"Concerto for Strings in B-Flat Major, RV 167: I. Allegro",0.81,0.3210771441572455,0.018586146,0.005050305,0.009551775,0.054560266,0.015404397,0.0032526844,0.0014516283,0.004836203,0.0013323143,0.0016316191,0.0029754115,0.00582609086,0.0049511977999999995,0.030541536499999997,0.3404989116,0.0145109727,0.0244387519,0.4558541,0.008526827
0BYd5092mDikFB50XEU4i2,Dave $tokes,Way It Be,0.2739999999999999,0.638153738020371,0.007413651,0.018365797,0.027614009,0.00927129,0.0035036989,0.04245834,0.005933963,0.00018156675,0.0005543315,8.561964e-05,0.00021225466,0.130433697,0.00058450713,0.0134642527,0.0002831212263,0.19329792425,8.47704613e-06,0.5876872,0.3911596
7LGRIJnSumOjnlyJNtvp0g,Dave $tokes,F.W.Y.,0.3929999999999999,0.6036566118691487,0.012675923,0.004449988,0.018297637,0.017102607,0.0010088069,0.022405146,0.012706679,0.00017714681,0.0018670916,0.00033820097,0.00129388136,0.040734567,0.0008534250600000001,0.0099659928,0.00157172407,0.20383339105,0.00012271886,0.7697668,0.37733483
09W8Q4BhKx3RmfwX1t8ruh,Antonio Vivaldi,"Concerto for Strings in B-Flat Major, RV 167: II. Andante",0.311,0.1607423469063017,0.02377252,0.031421848,0.0063849124,0.010154112,0.019817201,0.005415526,0.0017240703,0.009644495,0.002845104,0.0036658584,0.0092878168,0.0040846418,0.029796688,0.032488969,0.295319954,0.0342504369,0.028345379700000003,0.38932937,0.060458496
3nStUVk7XsIsHwuHTGYpk5,Antonio Vivaldi,"Concerto for Strings in B-Flat Major, RV 167: III. Allegro",0.3879999999999999,0.3040618042832237,0.0064675715,0.0041440395,0.004790044,0.034618054,0.01144863,0.0033702783,0.0010826926,0.0030873404,0.0002800235,0.0011466694,0.0026004994,0.0045861888,0.0035558343,0.0204725867,0.3574612536,0.011872824550000001,0.02642205025,0.5345033,0.0313002
4lVtGUBSc54ikbwH9796Hl,Antonio Vivaldi,"Concerto for Strings in C Minor, RV 118: I. Allegro",0.5489999999999999,0.2611536270175719,0.006202191,0.005579047,0.00343744,0.027992958,0.004910409,0.0019350409,0.0008469686,0.003693261,0.00034546846,0.0014517468,0.0021179512,0.00260193602,0.0049982073,0.019502362300000003,0.40696892,0.00845708061,0.0189577735,0.5029107,0.019548217
1TgsVhvhAr98VS9AnTdT07,Dave $tokes,Be Yourself,0.5770000000000001,0.7499165545505779,0.02584781,0.0039637485,0.01804282,0.01601137,0.00069698616,0.00959929,0.046855416,4.767106e-05,0.00086096,9.214876e-05,0.00037323461,0.0314755247,0.00020210351,0.0069758048,0.00024099643099999998,0.255686583,4.627502699999999e-06,0.53291446,0.4796565
6evOpSz7UZtsv4cESgG06q,Antonio Vivaldi,"Concerto for Strings in C Minor, RV 118: II. Largo",0.132,0.2084120349429277,0.026523972,0.04273701,0.005062612,0.013557326,0.012211526,0.013721222,0.0036216094,0.012308877,0.003419854,0.0037946848,0.0034887219,0.00305614863,0.025427597,0.0322366395,0.312068712,0.04306622655,0.0484398402,0.29371443,0.13678148
6oJ7WVwF77fNy4snxYnlrS,Antonio Vivaldi,"Concerto for Strings in C Minor, RV 118: III. Allegro",0.914,0.3295215992448327,0.010885451,0.005413017,0.0052264533,0.039282583,0.00729773,0.0032135767,0.0013019415,0.0025871694,0.00031331053,0.0014385327,0.0022412214,0.00268965566,0.0047014546,0.0203860814,0.420695766,0.012636372265000001,0.023639220869999998,0.43277714,0.0053522876
0PnfPsPaJOPuuaSCv8tm0A,Antonio Vivaldi,"Concerto for Strings in A Minor, RV 161: I. Allegro",0.951,0.3326334442142278,0.016280146,0.0042173686,0.010244495,0.09081013,0.008576835,0.00138595,0.0005966022,0.003814765,0.000171472,0.0014617778,0.0019208704,0.00458074334,0.0045851515,0.0179873086,0.39180584820000003,0.02923898607,0.0105218433,0.34497958,0.04936056
3tEutq7p9tWe79eSKvvhIe,Antonio Vivaldi,"Concerto for Strings in A Minor, RV 161: II. Largo",0.0702,0.1566573568352584,0.022472057,0.06361938,0.005679402,0.006914142,0.005782267,0.009225479,0.0032846928,0.010216426,0.0064259917,0.0036546597,0.0049816606999999995,0.0024787734000000002,0.034220392,0.03129354,0.37745460500000005,0.044622099799999995,0.043733986200000005,0.23104118,0.19644532
7ahUtla3u3HjsshoiUWLHC,Antonio Vivaldi,"Concerto for Strings in A Minor, RV 161: III. Allegro",0.66,0.3089635582120534,0.016824285,0.005709633,0.010964896,0.040554915,0.010432512,0.0018665313,0.0013630859,0.0016916408,0.00054836815,0.0020200757,0.004698750099999999,0.003091705,0.004589715,0.0189729584,0.4359369117,0.033842422100000005,0.0218778885,0.32684895,0.070965596
6EPq5gEbTzXob3Iw7zNMiY,Antonio Vivaldi,"Concerto for Strings in F Major, RV 138: I. Allegro",0.904,0.2965856402430402,0.026077287,0.009553736,0.022206044,0.057221893,0.019390892,0.0032215395,0.0020383054,0.0034504854,0.0016667019,0.0028901456,0.0029551501,0.0054355339,0.0086228337,0.028671626999999998,0.35721892639999997,0.031305684050000004,0.0202906578,0.3314672,0.06574114
5SxRb70k1xAMa9rZ68ncAc,Antonio Vivaldi,"Concerto for Strings in G Major, RV 145: II. Andante e sempre piano",0.4539999999999999,0.1487416759707276,0.031538963,0.023807961,0.0029908097,0.012048323,0.022326315,0.0059630335,0.0012988059,0.008778469,0.0024374565,0.0028497211,0.0042159421999999995,0.0033283631,0.025365125,0.0262940008,0.22746203759999997,0.03689658725,0.0701772056,0.46116215,0.013211605
1fqUAb1XEgouQAMFv2349j,Antonio Vivaldi,"The Four Seasons, Op. 8: Violin Concerto in E Major, RV 269 ""Spring"": I. Allegro",0.358,0.2453585029362718,0.0042181755,0.020986946,0.00855321,0.025555851,0.012677098,0.010084899,0.0020128589,0.09000018,0.0013954535,0.0030454362,0.0088009097,0.0045829324,0.0150297847,0.030614878999999998,0.1744642145,0.027132584799999998,0.026548435000000002,0.48931128,0.02895385
3wbYhZte2yfG7t3s1sBUY7,Antonio Vivaldi,"Concerto for Strings in F Major, RV 138: II. Adagio",0.0745,0.2420247116280647,0.05822706,0.11976611,0.008571393,0.0119841555,0.020343913,0.023003519,0.0072239847,0.008223262,0.0069133644,0.005675627,0.0030789888,0.00293817136,0.049726438,0.05409341300000001,0.1978647795,0.05848951020000001,0.038039747,0.26410496,0.2706479
13i0HVJ5nIT0jW9EIa3VO6,Antonio Vivaldi,"Concerto for Strings in F Major, RV 138: III. Allegro",0.8440000000000001,0.3588465358716031,0.022327216,0.010596081,0.02861218,0.115287825,0.016747259,0.008189135,0.0037063905,0.0040295664,0.0010749212,0.0027120674,0.0029347206000000002,0.0147055643,0.0098830983,0.033504844,0.2720213557,0.03220855065,0.0104450816,0.32835215,0.07865662
43nZv5Cxk9ohZ0W8x69xsE,Antonio Vivaldi,"Concerto for Strings in G Major, RV 145: I. Allegro molto",0.79,0.3041408723608634,0.012075388,0.0051966053,0.008190787,0.114934795,0.011115468,0.0020927747,0.0012989641,0.0027683498,0.00021723667,0.0014911109,0.00065147106,0.003764603,0.0031177109,0.0203425837,0.3007355785,0.014831917435000001,0.026005726269999998,0.49109808,0.007968747
2ikYXcYPR9pbupzqZHhDRj,Antonio Vivaldi,"Concerto for Strings in G Major, RV 145: III. Presto",0.456,0.3092329433950583,0.010254175,0.0066589606,0.005595286,0.019949745,0.010587954,0.0018627022,0.0015073561,0.0022817089,0.0004052982,0.0020579265,0.00246259,0.0032833387,0.0077484806,0.0193237945,0.3565469551,0.0217275828,0.018330600500000002,0.5297428,0.028829321
3bSWdKNT0xA7bVWGeLn48W,Antonio Vivaldi,"Concerto for Strings in A Major, RV 109: I. Allegro",0.764,0.3285080013534538,0.023393663,0.012802375,0.01551415,0.07412516,0.013001362,0.007655718,0.0025414494,0.004858112,0.0007301172,0.0023628166,0.0029719469000000004,0.011352787500000001,0.013466746299999999,0.0274119026,0.29327289619999997,0.024809389150000003,0.0094988915,0.41405088,0.01704944
6z984qW3HXofsTSxe9ktJ7,Antonio Vivaldi,"Concerto for Strings in A Major, RV 109: II. Adagio",0.129,0.2065111579971855,0.012933146,0.05551423,0.0054582255,0.00549509,0.010985569,0.0080805095,0.0018157507,0.007054475,0.0047838246,0.0045497846,0.0046183931,0.0028570737,0.041152099,0.031682041999999994,0.38467400300000004,0.0309505503,0.0212361775,0.2985424,0.11441625
